,algoritmo,h,season,identificador.do.pixel,tempo.de.execu√.√.o..segundos.,slope,acerto_ausencia,erro_detec,erro_n_detec,acerto_pastagem_soja,acerto_soja_sojamilho,acerto_soja_seringa,acerto_floresta_pastagem,"dat_mean[, 6]"
4386,new_bfast_java.r,0.203683035714286,harmonic,soja_milho_TAN_Pixel_3x3_5222,6.42870712280273,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4387,new_bfast_java.r,0.203683035714286,harmonic,soja_milho_TAN_Pixel_3x3_595,0.027531623840332,0.00020901197375701,0,0,2,0,0,0,0,2000049
4388,new_bfast_java.r,0.203683035714286,harmonic,soja_milho_TAN_Pixel_3x3_6049,3.02956986427307,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4389,new_bfast_java.r,0.203683035714286,harmonic,soja_milho_TAN_Pixel_3x3_7087,0.0325522422790527,0.000442329436475556,0,0,2,0,0,0,0,2000049
4390,new_bfast_java.r,0.203683035714286,harmonic,soja_milho_TAN_Pixel_3x3_8054,0.0323400497436523,0.000144793767795014,0,0,2,0,0,0,0,2000049
4391,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_1705,4.46337199211121,1.10613382631348e-05,0,1,2,0,0,0,0,2005321
4392,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_2547,4.18584108352661,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4393,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_3099,3.58409309387207,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4394,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_3819,3.27565622329712,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4395,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_4667,3.23831748962402,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4396,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_5222,6.67307233810425,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4397,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_595,0.0284950733184814,0.00020901197375701,0,0,2,0,0,0,0,2000049
4398,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_6049,3.49480938911438,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4399,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_7087,0.0317022800445557,0.000442329436475556,0,0,2,0,0,0,0,2000049
4400,new_bfast_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_8054,0.0332512855529785,0.000144793767795014,0,0,2,0,0,0,0,2000049
4401,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_1705,4.84329533576965,1.10613382631348e-05,0,1,2,0,0,0,0,2005321
4402,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_2547,4.25933527946472,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4403,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_3099,3.57955288887024,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4404,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_3819,3.46119832992554,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4405,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_4667,3.36236476898193,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4406,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_5222,7.39158368110657,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4407,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_595,0.0278825759887695,0.00020901197375701,0,0,2,0,0,0,0,2000049
4408,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_6049,3.57496333122253,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4409,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_7087,0.03084397315979,0.000442329436475556,0,0,2,0,0,0,0,2000049
4410,new_bfast_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_8054,0.0312683582305908,0.000144793767795014,0,0,2,0,0,0,0,2000049
4411,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_1705,4.68439865112305,1.10613382631348e-05,0,1,2,0,0,0,0,2005321
4412,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_2547,4.24935960769653,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4413,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_3099,3.24815201759338,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4414,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_3819,2.93390345573425,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4415,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_4667,2.8155369758606,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4416,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_5222,0.0240786075592041,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4417,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_595,0.0223543643951416,0.00020901197375701,0,0,2,0,0,0,0,2000049
4418,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_6049,3.08474922180176,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4419,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_7087,0.0271635055541992,0.000442329436475556,0,0,2,0,0,0,0,2000049
4420,new_bfast_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_8054,0.027416467666626,0.000144793767795014,0,0,2,0,0,0,0,2000049
4421,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_1705,4.81229615211487,1.10613382631348e-05,0,1,2,0,0,0,0,2005321
4422,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_2547,4.56054186820984,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4423,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_3099,3.42638301849365,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4424,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_3819,3.39318871498108,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4425,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_4667,3.56300806999207,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4426,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_5222,0.0263710021972656,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4427,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_595,0.0243186950683594,0.00020901197375701,0,0,2,0,0,0,0,2000049
4428,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_6049,3.54485511779785,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4429,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_7087,0.023167610168457,0.000442329436475556,0,0,2,0,0,0,0,2000049
4430,new_bfast_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_8054,0.0227787494659424,0.000144793767795014,0,0,2,0,0,0,0,2000049
4431,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_1705,4.32415270805359,1.10613382631348e-05,0,1,2,0,0,0,0,2005321
4432,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_2547,4.11254096031189,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4433,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_3099,2.95415568351746,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4434,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_3819,2.98454475402832,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4435,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_4667,3.31151580810547,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4436,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_5222,0.0322103500366211,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4437,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_595,0.028670072555542,0.00020901197375701,0,0,2,0,0,0,0,2000049
4438,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_6049,3.15444350242615,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4439,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_7087,0.0313794612884521,0.000442329436475556,0,0,2,0,0,0,0,2000049
4440,new_bfast_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_8054,0.0274443626403809,0.000144793767795014,0,0,2,0,0,0,0,2000049
4441,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_1705,0.865774154663086,0.000290916792261302,0,0,2,0,0,0,0,2000049
4442,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_2547,4.11137652397156,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4443,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_3099,3.66593742370605,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4444,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_3819,3.25772285461426,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4445,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_4667,3.08098006248474,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4446,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_5222,0.0285153388977051,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4447,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_595,0.03143310546875,0.00020901197375701,0,0,2,0,0,0,0,2000049
4448,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_6049,3.38025045394897,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4449,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_7087,0.0216071605682373,0.000442329436475556,0,0,2,0,0,0,0,2000049
4450,new_bfast_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_8054,0.0241270065307617,0.000144793767795014,0,0,2,0,0,0,0,2000049
4451,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_1705,0.882936954498291,0.000290916792261302,0,0,2,0,0,0,0,2000049
4452,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_2547,4.19658589363098,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4453,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_3099,3.3988950252533,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4454,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_3819,3.35620069503784,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4455,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_4667,3.02023863792419,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4456,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_5222,0.030081033706665,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4457,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_595,0.0324971675872803,0.00020901197375701,0,0,2,0,0,0,0,2000049
4458,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_6049,3.04058647155762,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4459,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_7087,0.0217578411102295,0.000442329436475556,0,0,2,0,0,0,0,2000049
4460,new_bfast_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_8054,0.0242340564727783,0.000144793767795014,0,0,2,0,0,0,0,2000049
4461,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_1705,0.886185646057129,0.000290916792261302,0,0,2,0,0,0,0,2000049
4462,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_2547,3.92776679992676,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4463,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_3099,3.57094287872314,-0.000102355102637191,0,1,2,0,0,0,0,2004305
4464,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_3819,2.98310279846191,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4465,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_4667,3.34285473823547,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4466,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_5222,0.028637170791626,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4467,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_595,0.0319972038269043,0.00020901197375701,0,0,2,0,0,0,0,2000049
4468,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_6049,3.03482484817505,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4469,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_7087,0.0283124446868896,0.000442329436475556,0,0,2,0,0,0,0,2000049
4470,new_bfast_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_8054,0.0311157703399658,0.000144793767795014,0,0,2,0,0,0,0,2000049
4471,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_1705,0.862621784210205,0.000290916792261302,0,0,2,0,0,0,0,2000049
4472,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_2547,4.18850135803223,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4473,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_3099,3.30596280097961,-0.000119290777427428,0,0,1,1,0,0,0,2005017
4474,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_3819,2.92048621177673,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4475,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_4667,2.88064646720886,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4476,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_5222,0.0254855155944824,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4477,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_595,0.0232367515563965,0.00020901197375701,0,0,2,0,0,0,0,2000049
4478,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_6049,2.98959159851074,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4479,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_7087,0.0282557010650635,0.000442329436475556,0,0,2,0,0,0,0,2000049
4480,new_bfast_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_8054,0.0397133827209473,0.000144793767795014,0,0,2,0,0,0,0,2000049
4481,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_1705,0.849760055541992,0.000290916792261302,0,0,2,0,0,0,0,2000049
4482,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_2547,3.85916924476624,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4483,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_3099,3.32646322250366,-0.000119290777427428,0,0,1,1,0,0,0,2005017
4484,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_3819,2.69773244857788,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4485,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_4667,2.69149541854858,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4486,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_5222,0.028439998626709,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4487,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_595,0.027047872543335,0.00020901197375701,0,0,2,0,0,0,0,2000049
4488,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_6049,3.11962914466858,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4489,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_7087,0.0215358734130859,0.000442329436475556,0,0,2,0,0,0,0,2000049
4490,new_bfast_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_8054,0.0322818756103516,0.000144793767795014,0,0,2,0,0,0,0,2000049
4491,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_1705,0.870759248733521,0.000290916792261302,0,0,2,0,0,0,0,2000049
4492,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_2547,3.83830499649048,-0.000129989175909068,0,1,2,0,0,0,0,2008321
4493,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_3099,3.27522158622742,-0.000119290777427428,0,0,1,1,0,0,0,2005017
4494,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_3819,3.08558773994446,-3.40477940279954e-06,0,0,1,1,0,0,0,2005321
4495,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_4667,2.75496292114258,2.24252499181452e-05,0,0,1,1,0,0,0,2005273
4496,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_5222,0.029289722442627,-9.16421833124066e-06,0,0,2,0,0,0,0,2000049
4497,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_595,0.0283286571502686,0.00020901197375701,0,0,2,0,0,0,0,2000049
4498,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_6049,3.18484997749329,-2.03332215419032e-06,0,1,2,0,0,0,0,2008017
4499,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_7087,0.0303902626037598,0.000442329436475556,0,0,2,0,0,0,0,2000049
4500,new_bfast_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_8054,0.0398836135864258,0.000144793767795014,0,0,2,0,0,0,0,2000049
4501,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_1705,0.890550851821899,0.000818343626456388,0,0,2,0,0,0,0,2000049
4502,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_2547,0.715712547302246,0.000417992916930378,0,0,2,0,0,0,0,2000049
4503,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_3099,0.0248827934265137,-8.2706388840368e-05,0,0,2,0,0,0,0,2000049
4504,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_3819,0.0268957614898682,0.000904443180386096,0,0,2,0,0,0,0,2000049
4505,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_4667,0.0288784503936768,0.000326627233145142,0,0,2,0,0,0,0,2000049
4506,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_5222,0.0298006534576416,-3.49615725892712e-05,0,0,2,0,0,0,0,2000049
4507,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_595,0.028261661529541,0.000609957605287237,0,0,2,0,0,0,0,2000049
4508,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_6049,0.0383572578430176,0.000590274774408756,0,0,2,0,0,0,0,2000049
4509,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_7087,0.030285120010376,0.00128578136035597,0,0,2,0,0,0,0,2000049
4510,new_bfast_wavelet_java.r,0.0290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_8054,0.0270442962646484,0.000382644922205754,0,0,2,0,0,0,0,2000049
4511,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_1705,0.902221202850342,0.000818343626456388,0,0,2,0,0,0,0,2000049
4512,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_2547,0.707071304321289,0.000417992916930378,0,0,2,0,0,0,0,2000049
4513,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_3099,0.0245158672332764,-8.2706388840368e-05,0,0,2,0,0,0,0,2000049
4514,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_3819,0.0254702568054199,0.000904443180386096,0,0,2,0,0,0,0,2000049
4515,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_4667,0.0255913734436035,0.000326627233145142,0,0,2,0,0,0,0,2000049
4516,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_5222,0.0261657238006592,-3.49615725892712e-05,0,0,2,0,0,0,0,2000049
4517,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_595,0.0226185321807861,0.000609957605287237,0,0,2,0,0,0,0,2000049
4518,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_6049,0.0212583541870117,0.000590274774408756,0,0,2,0,0,0,0,2000049
4519,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_7087,0.0272216796875,0.00128578136035597,0,0,2,0,0,0,0,2000049
4520,new_bfast_wavelet_java.r,0.0290975765306122,dummy,soja_milho_TAN_Pixel_3x3_8054,0.0193679332733154,0.000382644922205754,0,0,2,0,0,0,0,2000049
4521,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_1705,0.849054574966431,0.000818343626456388,0,0,2,0,0,0,0,2000049
4522,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_2547,0.658124685287476,0.000417992916930378,0,0,2,0,0,0,0,2000049
4523,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_3099,0.0195853710174561,-8.2706388840368e-05,0,0,2,0,0,0,0,2000049
4524,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_3819,0.0202586650848389,0.000904443180386096,0,0,2,0,0,0,0,2000049
4525,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_4667,0.0203924179077148,0.000326627233145142,0,0,2,0,0,0,0,2000049
4526,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_5222,0.0219495296478271,-3.49615725892712e-05,0,0,2,0,0,0,0,2000049
4527,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_595,0.0195212364196777,0.000609957605287237,0,0,2,0,0,0,0,2000049
4528,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_6049,0.0192420482635498,0.000590274774408756,0,0,2,0,0,0,0,2000049
4529,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_7087,0.0224950313568115,0.00128578136035597,0,0,2,0,0,0,0,2000049
4530,new_bfast_wavelet_java.r,0.0290975765306122,none,soja_milho_TAN_Pixel_3x3_8054,0.0194652080535889,0.000382644922205754,0,0,2,0,0,0,0,2000049
4531,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_1705,3.50746536254883,0.000569357363929553,0,2,2,0,0,0,0,2002305;2007033
4532,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_2547,0.770283937454224,0.000417992916930378,0,0,2,0,0,0,0,2000049
4533,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_3099,2.29676079750061,0.000535147245070337,0,3,2,0,0,0,0,2003097;2007033;2010017
4534,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_3819,1.83414220809937,0.00040420848318199,0,3,2,0,0,0,0,2003289;2007033;2009353
4535,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_4667,0.0266268253326416,0.000326627233145142,0,0,2,0,0,0,0,2000049
4536,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_5222,0.0273823738098145,-3.49615725892712e-05,0,0,2,0,0,0,0,2000049
4537,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_595,0.027388334274292,0.000609957605287237,0,0,2,0,0,0,0,2000049
4538,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_6049,0.0315959453582764,0.000590274774408756,0,0,2,0,0,0,0,2000049
4539,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_7087,0.0257401466369629,0.00128578136035597,0,0,2,0,0,0,0,2000049
4540,new_bfast_wavelet_java.r,0.0581951530612245,harmonic,soja_milho_TAN_Pixel_3x3_8054,0.0258009433746338,0.000382644922205754,0,0,2,0,0,0,0,2000049
4541,new_bfast_wavelet_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_1705,3.16268396377563,0.000569357363929553,0,2,2,0,0,0,0,2002305;2007033
4542,new_bfast_wavelet_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_2547,0.657233953475952,0.000417992916930378,0,0,2,0,0,0,0,2000049
4543,new_bfast_wavelet_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_3099,1.93489789962769,0.000535147245070337,0,3,2,0,0,0,0,2003097;2007033;2010017
4544,new_bfast_wavelet_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_3819,1.69744563102722,0.00040420848318199,0,3,2,0,0,0,0,2003289;2007033;2009353
4545,new_bfast_wavelet_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_4667,0.0256028175354004,0.000326627233145142,0,0,2,0,0,0,0,2000049
4546,new_bfast_wavelet_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_5222,0.0269284248352051,-3.49615725892712e-05,0,0,2,0,0,0,0,2000049
4547,new_bfast_wavelet_java.r,0.0581951530612245,dummy,soja_milho_TAN_Pixel_3x3_595,0.0265111923217773,0.000609957605287237,0,0,2,0,0,0,0,2000049
